,0,1,2,3,4,5,6
559,1058.17,1058.22,1057.39,222.66,0,,
560,1058.18,1058.19,1057.38,220.7,0,,
561,1058.18,1058.27,1057.45,220.7,0,,
562,1058.18,1058.27,1057.48,220.7,0,,
563,1058.17,1058.25,1057.51,221.88,0,,
564,1058.21,1058.24,1057.5,220.7,0,,
565,1058.2,1058.2,1057.48,222.27,0,,
566,1058.23,1058.22,1057.43,221.48,0,,
567,1058.21,1058.22,1057.4,221.48,0,,
568,1058.18,1058.22,1057.42,222.27,0,,
569,1058.17,1058.24,1057.47,220.7,0,,
570,1058.17,1058.27,1057.5,219.53,0,,
571,1058.16,1058.27,1057.53,219.53,0,,
572,1058.15,1058.27,1057.51,221.48,0,,
573,1058.2,1058.26,1057.44,219.92,0,,
574,1058.21,1058.24,1057.44,219.53,0,,
575,1058.22,1058.23,1057.41,219.53,0,,
576,1058.15,1058.23,1057.37,219.53,0,,
577,1058.17,1058.3,1057.47,219.53,0,,
578,1058.17,1058.26,1057.49,221.48,0,,
579,1058.17,1058.28,1057.48,221.09,0,,
580,1058.18,1058.26,1057.48,221.09,0,,
581,1058.16,1058.24,1057.47,222.27,0,,
582,1058.18,1058.19,1057.44,221.48,0,,
583,1058.19,1058.23,1057.43,221.09,0,,
584,1058.18,1058.23,1057.45,220.31,0,,
585,1058.17,1058.23,1057.44,222.66,0,,
586,1058.15,1058.25,1057.49,220.7,0,,
587,1058.17,1058.3,1057.5,222.27,0,,
588,1058.16,1058.26,1057.5,220.7,0,,
589,1058.18,1058.25,1057.47,220.7,0,,
590,1058.17,1058.22,1057.43,222.66,0,,
591,1058.19,1058.23,1057.36,220.7,0,,
592,1058.17,1058.21,1057.39,222.27,0,,
593,1058.17,1058.28,1057.45,220.7,0,,
594,1058.15,1058.27,1057.5,221.09,0,,
595,1058.16,1058.29,1057.5,221.09,0,,
596,1058.16,1058.27,1057.53,221.09,0,,
597,1058.14,1058.27,1057.49,221.88,0,,
598,1058.18,1058.2,1057.43,221.88,0,,
599,1058.2,1058.2,1057.45,221.48,0,,
600,1058.17,1058.23,1057.42,222.66,0,,
601,1058.19,1058.24,1057.41,221.09,0,,
602,1058.2,1058.26,1057.46,222.66,0,,
603,1058.17,1058.28,1057.51,221.09,0,,
604,1058.17,1058.28,1057.5,221.09,0,,
605,1058.21,1058.25,1057.46,220.31,0,,
606,1058.18,1058.23,1057.46,221.88,0,,
607,1058.18,1058.22,1057.44,221.88,0,,
608,1058.18,1058.2,1057.37,221.09,0,,
609,1058.19,1058.25,1057.44,220.31,0,,
610,1058.15,1058.23,1057.45,221.09,0,,
611,1058.16,1058.24,1057.48,222.27,0,,
612,1058.17,1058.26,1057.51,222.66,0,,
613,1058.14,1058.22,1057.52,223.05,0,,
614,1058.18,1058.23,1057.43,220.7,0,,
615,1058.17,1058.25,1057.38,222.66,0,,
616,1058.18,1058.18,1057.4,220.7,0,,
617,1058.18,1058.23,1057.43,220.7,0,,
618,1058.15,1058.25,1057.48,221.88,0,,
619,1058.17,1058.29,1057.48,221.09,0,,
620,1058.14,1058.28,1057.48,222.27,0,,
621,1058.21,1058.26,1057.47,222.27,0,,
622,1058.2,1058.21,1057.45,221.09,0,,
623,1058.18,1058.22,1057.42,222.27,0,,
624,1058.19,1058.2,1057.41,222.27,0,,
625,1058.15,1058.24,1057.45,222.66,0,,
626,1058.18,1058.23,1057.43,221.48,0,,
627,1058.15,1058.26,1057.47,221.09,1,,
628,1058.14,1058.29,1057.48,221.48,1,,
629,1058.18,1058.24,1057.44,220.31,1,,
630,1058.17,1058.23,1057.44,220.7,1,,
631,1058.19,1058.19,1057.38,222.66,1,,
632,1058.13,1058.19,1057.39,222.66,1,,
633,1058.25,1058.27,1057.43,220.7,1,,
634,1058.36,1058.37,1057.54,221.88,1,,
635,1058.28,1058.24,1057.44,222.66,1,,
636,1058.2,1058.28,1057.45,221.88,1,,
637,1058.19,1058.31,1057.54,221.09,1,,
638,1058.16,1058.29,1057.53,220.7,1,,
639,1058.1,1058.24,1057.53,220.31,1,,
640,1058.04,1058.13,1057.43,222.27,1,,
641,1058.14,1058.21,1057.42,220.7,1,,
642,1058.08,1058.18,1057.41,221.88,1,,
643,1058.11,1058.2,1057.46,220.7,1,,
644,1058.02,1058.11,1057.44,221.88,1,,
645,1058.14,1058.23,1057.44,222.27,1,,
646,1058.11,1058.2,1057.41,222.66,1,,
647,1058.21,1058.29,1057.5,223.83,1,,
648,1058.14,1058.21,1057.45,220.7,1,,
649,1058.12,1058.2,1057.43,220.31,1,,
650,1058.1,1058.19,1057.45,220.7,1,,
651,1058.09,1058.22,1057.45,220.7,1,,
652,1058.08,1058.21,1057.45,220.31,1,,
653,1058.17,1058.23,1057.44,219.92,1,,
654,1058.17,1058.2,1057.42,222.66,1,,
655,1058.22,1058.26,1057.43,222.66,1,,
656,1058.24,1058.28,1057.46,223.05,1,,
657,1058.27,1058.3,1057.49,220.7,1,,
658,1058.26,1058.31,1057.5,222.66,1,,
659,1058.25,1058.27,1057.46,220.7,1,,
660,1058.32,1058.31,1057.48,220.7,1,,
661,1058.28,1058.3,1057.48,222.27,1,,
662,1058.2,1058.31,1057.5,222.27,1,,
663,1058.15,1058.24,1057.48,222.27,1,,
664,1058.04,1058.2,1057.46,222.27,1,,
665,1058.04,1058.15,1057.43,221.09,1,,
666,1058.09,1058.22,1057.44,221.09,1,,
667,1058.14,1058.27,1057.49,222.66,1,,
668,1058.15,1058.21,1057.45,222.27,1,,
669,1058.17,1058.21,1057.42,221.48,1,,
670,1058.19,1058.26,1057.45,222.27,1,,
671,1058.25,1058.29,1057.44,221.09,1,,
672,1058.26,1058.29,1057.48,221.88,1,,
673,1058.14,1058.22,1057.45,221.09,1,,
674,1058.11,1058.22,1057.43,222.66,1,,
675,1058.11,1058.19,1057.41,221.09,1,,
676,1058.03,1058.17,1057.39,221.48,1,,
677,1058.09,1058.16,1057.42,220.7,1,,
678,1058.08,1058.2,1057.41,220.7,1,,
679,1058.16,1058.24,1057.44,222.27,1,,
680,1058.15,1058.26,1057.44,221.09,1,,
681,1058.22,1058.3,1057.48,222.66,1,,
682,1058.24,1058.34,1057.43,221.09,1,,
683,1058.21,1058.28,1057.47,221.88,1,,
684,1058.25,1058.25,1057.45,222.27,1,,
685,1058.29,1058.34,1057.45,221.09,1,,
686,1058.25,1058.32,1057.49,221.09,1,,
687,1058.21,1058.3,1057.49,220.7,1,,
688,1058.19,1058.25,1057.5,220.7,1,,
689,1058.13,1058.2,1057.44,220.31,1,,
690,1058.15,1058.23,1057.45,221.09,1,,
691,1058.08,1058.17,1057.43,221.09,1,,
692,1058.17,1058.28,1057.49,221.48,1,,
693,1058.14,1058.18,1057.42,221.09,1,,
694,1058.16,1058.23,1057.45,222.27,1,,
695,1058.2,1058.19,1057.44,222.66,1,,
696,1058.3,1058.31,1057.48,222.66,1,,
697,1058.26,1058.24,1057.42,221.48,1,,
698,1058.21,1058.23,1057.44,221.48,1,,
699,1058.12,1058.15,1057.29,222.66,1,,
700,1058.16,1058.23,1057.44,222.66,1,,
701,1058.09,1058.18,1057.43,222.27,1,,
702,1058.06,1058.22,1057.5,222.27,1,,
703,1058.03,1058.23,1057.44,220.7,1,,
704,1058.08,1058.22,1057.45,221.09,1,,
705,1058.14,1058.24,1057.4,223.05,1,,
706,1058.21,1058.34,1057.48,220.7,1,,
707,1058.19,1058.23,1057.4,222.66,1,,
708,1058.26,1058.23,1057.41,220.7,1,,
709,1058.24,1058.28,1057.44,222.27,1,,
710,1058.28,1058.31,1057.41,222.66,1,,
711,1058.28,1058.31,1057.45,222.27,1,,
712,1058.18,1058.29,1057.45,220.7,1,,
713,1058.18,1058.31,1057.44,221.09,1,,
714,1058.04,1058.14,1057.38,221.88,1,,
715,1058.09,1058.18,1057.4,220.31,1,,
716,1058.06,1058.16,1057.41,220.7,1,,
717,1058.08,1058.28,1057.46,221.88,1,,
718,1058.04,1058.25,1057.45,222.27,1,,
719,1058.17,1058.27,1057.47,221.48,1,,
720,1058.15,1058.23,1057.42,222.66,1,,
721,1058.18,1058.31,1057.45,220.7,1,,
722,1058.14,1058.23,1057.43,223.83,1,,
723,1058.17,1058.19,1057.42,220.7,1,,
724,1058.11,1058.16,1057.35,222.27,1,,
725,1058.12,1058.2,1057.41,220.7,1,,
726,1058.02,1058.12,1057.38,221.09,1,,
727,1058.08,1058.23,1057.46,220.7,1,,
728,1058.08,1058.13,1057.41,221.88,1,,
729,1058.15,1058.24,1057.42,222.27,1,,
730,1058.15,1058.24,1057.44,221.48,1,,
731,1058.2,1058.31,1057.46,220.7,1,,
732,1058.21,1058.23,1057.45,222.66,1,,
733,1058.24,1058.3,1057.48,222.66,1,,
734,1058.22,1058.26,1057.42,221.09,1,,
735,1058.27,1058.29,1057.44,220.7,1,,
736,1058.26,1058.26,1057.37,222.27,1,,
737,1058.21,1058.26,1057.43,220.7,1,,
738,1058.14,1058.25,1057.45,222.66,1,,
739,1058.06,1058.16,1057.41,220.7,1,,
740,1058.06,1058.21,1057.39,221.88,1,,
741,1058.09,1058.22,1057.43,221.09,1,,
742,1058.13,1058.28,1057.49,220.7,1,,
743,1058.11,1058.2,1057.4,220.7,1,,
744,1058.14,1058.3,1057.49,221.88,1,,
745,1058.13,1058.21,1057.44,222.27,1,,
746,1058.18,1058.29,1057.48,223.05,1,,
747,1058.16,1058.22,1057.38,222.66,1,,
748,1058.14,1058.27,1057.46,220.31,1,,
749,1058.07,1058.15,1057.39,220.7,1,,
750,1058.11,1058.26,1057.41,220.31,1,,
751,1058.04,1058.19,1057.39,222.66,1,,
752,1058.08,1058.24,1057.46,220.7,1,,
753,1058.1,1058.19,1057.38,220.7,1,,
754,1058.19,1058.27,1057.43,221.88,1,,
755,1058.2,1058.23,1057.35,222.66,1,,
756,1058.29,1058.31,1057.46,221.48,1,,
757,1058.22,1058.25,1057.4,221.48,1,,
758,1058.25,1058.3,1057.5,220.7,1,,
759,1058.23,1058.27,1057.43,221.09,1,,
760,1058.28,1058.35,1057.46,220.7,1,,
761,1058.25,1058.27,1057.46,222.66,1,,
762,1058.21,1058.28,1057.48,221.48,1,,
763,1058.08,1058.24,1057.43,220.7,1,,
764,1058.07,1058.18,1057.43,222.27,1,,
765,1058.06,1058.17,1057.38,220.7,1,,
766,1058.15,1058.2,1057.45,221.48,1,,
767,1058.13,1058.29,1057.51,222.66,1,,
768,1058.11,1058.21,1057.45,220.31,1,,
769,1058.19,1058.22,1057.44,221.88,1,,
770,1058.16,1058.19,1057.38,222.66,1,,
771,1058.19,1058.3,1057.46,222.27,1,,
772,1058.14,1058.22,1057.44,222.66,1,,
773,1058.18,1058.26,1057.45,221.09,1,,
774,1058.1,1058.19,1057.39,220.7,1,,
775,1058.11,1058.23,1057.4,221.09,1,,
776,1058.07,1058.17,1057.36,222.27,1,,
777,1058.08,1058.21,1057.42,222.27,1,,
778,1058.09,1058.19,1057.37,222.27,1,,
779,1058.15,1058.23,1057.39,221.88,1,,
780,1058.18,1058.23,1057.38,221.48,1,,
781,1058.26,1058.29,1057.48,221.48,1,,
782,1058.2,1058.25,1057.46,220.7,1,,
783,1058.21,1058.33,1057.47,222.66,1,,
784,1058.26,1058.31,1057.49,220.7,1,,
785,1058.26,1058.28,1057.45,220.7,1,,
786,1058.2,1058.29,1057.46,220.31,1,,
787,1058.22,1058.26,1057.42,221.09,1,,
788,1058.08,1058.18,1057.43,222.27,1,,
789,1058.08,1058.18,1057.42,222.66,1,,
790,1058.03,1058.19,1057.39,221.48,1,,
791,1058.14,1058.23,1057.44,221.09,1,,
792,1058.15,1058.27,1057.45,220.31,1,,
793,1058.08,1058.23,1057.43,220.31,1,,
794,1058.13,1058.28,1057.46,220.31,1,,
795,1058.16,1058.22,1057.42,220.7,1,,
796,1058.14,1058.24,1057.47,221.48,1,,
797,1058.15,1058.2,1057.43,220.7,1,,
798,1058.16,1058.28,1057.46,220.31,1,,
799,1058.07,1058.12,1057.33,220.7,1,,
800,1058.15,1058.22,1057.37,222.27,1,,
801,1058.08,1058.18,1057.34,220.7,1,,
802,1058.14,1058.26,1057.41,222.27,1,,
803,1058.17,1058.18,1057.38,220.7,1,,
804,1058.22,1058.23,1057.35,222.27,1,,
805,1058.24,1058.24,1057.37,221.09,1,,
806,1058.28,1058.31,1057.44,221.48,1,,
807,1058.21,1058.29,1057.46,221.09,1,,
808,1058.27,1058.32,1057.52,221.09,1,,
809,1058.2,1058.25,1057.48,222.27,1,,
810,1058.27,1058.3,1057.48,220.7,1,,
811,1058.21,1058.24,1057.43,222.27,1,,
812,1058.18,1058.27,1057.46,222.27,1,,
813,1058.05,1058.23,1057.47,222.27,1,,
814,1058.06,1058.18,1057.43,221.09,1,,
815,1058.06,1058.19,1057.43,222.27,1,,
816,1058.13,1058.21,1057.44,220.7,1,,
817,1058.17,1058.26,1057.43,222.27,1,,
818,1058.16,1058.22,1057.4,220.7,1,,
819,1058.18,1058.25,1057.43,221.09,1,,
820,1058.18,1058.2,1057.36,222.66,1,,
821,1058.22,1058.27,1057.44,220.7,1,,
822,1058.17,1058.27,1057.47,222.27,1,,
823,1058.13,1058.28,1057.53,222.66,1,,
824,1058.1,1058.17,1057.42,222.66,1,,
825,1058.1,1058.17,1057.42,221.88,1,,
826,1058.08,1058.16,1057.36,222.66,1,,
827,1058.07,1058.22,1057.43,222.66,1,,
828,1058.11,1058.16,1057.36,222.27,1,,
829,1058.11,1058.25,1057.43,221.88,1,,
830,1058.21,1058.28,1057.41,222.66,1,,
831,1058.23,1058.33,1057.47,221.09,1,,
832,1058.24,1058.3,1057.44,222.66,1,,
833,1058.28,1058.32,1057.47,221.88,1,,
834,1058.27,1058.29,1057.4,220.7,1,,
835,1058.31,1058.32,1057.45,221.09,1,,
836,1058.31,1058.32,1057.39,221.48,1,,
837,1058.27,1058.3,1057.42,222.27,1,,
838,1058.22,1058.3,1057.42,221.09,1,,
839,1058.11,1058.2,1057.4,221.48,1,,
840,1058.23,1058.15,1057.37,220.7,1,,
841,1058.18,1058.18,1057.41,220.7,1,,
842,1058.15,1058.27,1057.47,221.09,1,,
843,1058.1,1058.21,1057.46,222.66,1,,
844,1058.13,1058.24,1057.53,222.27,1,,
845,1058.13,1058.24,1057.5,220.7,1,,
846,1058.14,1058.26,1057.51,220.31,1,,
847,1058.06,1058.25,1057.49,220.7,1,,
848,1058.09,1058.3,1057.47,220.7,1,,
849,1058.08,1058.18,1057.41,221.88,1,,
850,1058.08,1058.2,1057.42,221.88,1,,
851,1058.08,1058.16,1057.36,221.88,1,,
852,1058.15,1058.23,1057.35,222.27,1,,
853,1058.14,1058.18,1057.34,220.7,1,,
854,1058.23,1058.26,1057.35,220.7,1,,
855,1058.24,1058.21,1057.32,222.27,1,,
856,1058.29,1058.32,1057.4,221.09,1,,
857,1058.2,1058.29,1057.49,222.27,1,,
858,1058.3,1058.36,1057.54,221.48,1,,
859,1058.24,1058.34,1057.52,221.09,1,,
860,1058.23,1058.31,1057.51,220.7,1,,
861,1058.23,1058.25,1057.49,222.66,1,,
862,1058.21,1058.28,1057.44,220.31,1,,
863,1058.13,1058.26,1057.42,222.27,1,,
864,1058.07,1058.15,1057.38,221.88,1,,
865,1058.08,1058.21,1057.43,220.31,1,,
866,1058.1,1058.25,1057.41,220.7,1,,
867,1058.19,1058.29,1057.46,220.7,1,,
868,1058.13,1058.24,1057.42,222.66,1,,
869,1058.22,1058.3,1057.48,219.92,1,,
870,1058.18,1058.24,1057.38,222.66,1,,
871,1058.2,1058.33,1057.45,221.09,1,,
872,1058.19,1058.19,1057.41,219.53,1,,
873,1058.22,1058.22,1057.45,220.7,1,,
874,1058.15,1058.16,1057.31,222.27,1,,
875,1058.13,1058.15,1057.29,221.09,1,,
876,1058.1,1058.19,1057.37,222.27,1,,
877,1058.05,1058.28,1057.5,221.09,1,,
878,1058.08,1058.27,1057.52,223.05,1,,
879,1058.22,1058.24,1057.53,222.27,1,,
880,1058.22,1058.21,1057.36,221.88,1,,
881,1058.32,1058.27,1057.34,220.7,1,,
882,1058.3,1058.24,1057.36,222.66,1,,
883,1058.26,1058.32,1057.44,221.48,1,,
884,1058.21,1058.38,1057.54,221.48,1,,
885,1058.25,1058.36,1057.55,221.48,1,,
886,1058.4,1058.46,1057.61,223.05,1,,
887,1058.3,1058.26,1057.44,221.88,1,,
888,1058.36,1058.18,1057.31,222.27,1,,
889,1058.28,1057.99,1057.09,221.09,1,,
890,1058.28,1058.01,1057.05,220.7,1,,
891,1058.22,1058.11,1057.15,221.48,1,,
892,1058.2,1058.22,1057.33,220.7,1,,
893,1058.07,1058.31,1057.45,222.27,1,,
894,1058.21,1058.38,1057.6,222.27,1,,
895,1058.11,1058.34,1057.61,221.88,1,,
896,1058.18,1058.38,1057.63,220.7,1,,
897,1058.15,1058.29,1057.53,223.05,1,,
898,1058.21,1058.26,1057.43,221.09,1,,
899,1058.15,1058.15,1057.28,221.48,1,,
900,1058.2,1058.12,1057.24,222.27,1,,
901,1058.12,1058.08,1057.17,220.7,1,,
902,1058.16,1058.31,1057.41,221.09,1,,
903,1058.08,1058.25,1057.45,223.05,1,,
904,1058.16,1058.31,1057.52,221.88,1,,
905,1058.2,1058.24,1057.46,221.88,1,,
906,1058.3,1058.32,1057.47,221.48,1,,
907,1058.24,1058.28,1057.44,221.09,1,,
908,1058.27,1058.3,1057.48,221.09,1,,
909,1058.18,1058.3,1057.53,221.88,1,,
910,1058.25,1058.37,1057.57,221.48,1,,
911,1058.24,1058.29,1057.49,221.48,1,,
912,1058.24,1058.27,1057.43,221.48,1,,
913,1058.18,1058.19,1057.36,222.66,1,,
914,1058.11,1058.16,1057.35,221.48,1,,
915,1058.07,1058.23,1057.45,221.48,1,,
916,1058.1,1058.29,1057.51,221.48,1,,
917,1058.14,1058.34,1057.53,221.09,1,,
918,1058.11,1058.24,1057.44,222.66,1,,
919,1058.25,1058.22,1057.44,223.05,1,,
920,1058.2,1058.21,1057.33,221.09,1,,
921,1058.19,1058.25,1057.41,223.05,1,,
922,1058.09,1058.26,1057.48,223.44,1,,
923,1058.09,1058.27,1057.49,221.88,1,,
924,1058.05,1058.21,1057.43,222.66,1,,
925,1058.05,1058.22,1057.43,220.7,1,,
926,1058.05,1058.12,1057.35,221.09,1,,
927,1058.15,1058.22,1057.38,222.66,1,,
928,1058.15,1058.19,1057.36,222.27,1,,
929,1058.19,1058.25,1057.46,222.66,1,,
930,1058.22,1058.24,1057.44,221.09,1,,
931,1058.24,1058.25,1057.45,222.27,1,,
932,1058.22,1058.27,1057.46,222.27,1,,
933,1058.28,1058.31,1057.5,221.09,1,,
934,1058.25,1058.33,1057.46,221.88,1,,
935,1058.3,1058.34,1057.51,221.48,1,,
936,1058.26,1058.31,1057.51,221.48,1,,
937,1058.19,1058.29,1057.46,221.09,1,,
938,1058.11,1058.26,1057.48,221.48,1,,
939,1058.09,1058.14,1057.4,220.7,1,,
940,1058.14,1058.19,1057.41,221.88,1,,
941,1058.09,1058.18,1057.36,221.88,1,,
942,1058.19,1058.27,1057.44,221.09,1,,
943,1058.13,1058.23,1057.39,221.09,1,,
944,1058.18,1058.34,1057.5,221.48,1,,
945,1058.16,1058.29,1057.46,222.27,1,,
946,1058.2,1058.29,1057.49,221.09,1,,
947,1058.21,1058.25,1057.4,221.88,1,,
948,1058.18,1058.23,1057.38,222.27,1,,
949,1058.16,1058.18,1057.36,223.44,1,,
950,1058.1,1058.2,1057.41,223.05,1,,
951,1058.03,1058.2,1057.44,222.27,1,,
952,1058.05,1058.23,1057.48,224.61,1,,
953,1058.08,1058.26,1057.48,224.61,1,,
954,1058.17,1058.27,1057.42,224.61,1,,
955,1058.24,1058.3,1057.42,224.22,1,,
956,1058.29,1058.27,1057.36,225.78,1,,
957,1058.28,1058.29,1057.39,224.22,1,,
958,1058.29,1058.28,1057.44,227.34,1,,
959,1058.29,1058.35,1057.5,227.73,1,,
960,1058.29,1058.31,1057.49,226.17,1,,
961,1058.22,1058.32,1057.54,227.73,1,,
962,1058.19,1058.3,1057.54,227.73,1,,
963,1058.08,1058.23,1057.48,227.73,1,,
964,1058.03,1058.18,1057.43,228.52,1,,
965,1058.07,1058.19,1057.41,229.3,1,,
966,1058.13,1058.16,1057.4,228.91,1,,
967,1058.18,1058.25,1057.44,230.86,1,,
968,1058.17,1058.23,1057.4,231.25,1,,
969,1058.19,1058.25,1057.47,231.64,1,,
970,1058.19,1058.29,1057.43,232.03,1,,
971,1058.19,1058.29,1057.48,232.81,1,,
972,1058.19,1058.32,1057.51,232.81,1,,
973,1058.15,1058.25,1057.47,233.2,1,,
974,1058.1,1058.21,1057.42,231.64,1,,
975,1058.12,1058.17,1057.42,233.98,1,,
976,1058.09,1058.12,1057.35,233.98,1,,
977,1058.16,1058.18,1057.4,233.2,1,,
978,1058.13,1058.23,1057.37,234.77,1,,
979,1058.22,1058.21,1057.33,233.2,1,,
980,1058.26,1058.31,1057.4,234.38,1,,
981,1058.22,1058.32,1057.46,236.33,1,,
982,1058.25,1058.36,1057.55,236.72,1,,
983,1058.32,1058.33,1057.53,235.55,1,,
984,1058.27,1058.34,1057.51,237.11,1,,
985,1058.31,1058.27,1057.45,235.94,1,,
986,1058.26,1058.35,1057.49,237.89,1,,
987,1058.18,1058.22,1057.43,236.72,1,,
988,1058.11,1058.28,1057.45,237.89,1,,
989,1058.02,1058.14,1057.41,237.89,1,,
990,1058.03,1058.22,1057.46,238.28,1,,
991,1058.03,1058.19,1057.42,237.5,1,,
992,1058.15,1058.31,1057.5,238.28,1,,
993,1058.11,1058.19,1057.44,240.23,1,,
994,1058.25,1058.31,1057.51,240.23,1,,
995,1058.13,1058.19,1057.4,240.23,1,,
996,1058.23,1058.33,1057.45,240.23,1,,
997,1058.12,1058.27,1057.43,241.41,1,,
998,1058.04,1058.2,1057.52,241.02,1,,
999,1058.03,1058.17,1057.44,241.02,1,,
1000,1058.15,1058.19,1057.39,242.97,1,,
1001,1058.12,1057.96,1057.11,242.19,1,,
1002,1058.22,1058.24,1057.36,243.36,1,,
1003,1058.14,1058.13,1057.19,244.14,1,,
1004,1058.15,1058.37,1057.55,244.14,1,,
1005,1058.21,1058.36,1057.56,244.92,1,,
1006,1058.21,1058.42,1057.62,245.7,1,,
1007,1058.23,1058.27,1057.5,244.92,1,,
1008,1058.32,1058.34,1057.53,244.92,1,,
1009,1058.31,1058.22,1057.38,245.31,1,,
1010,1058.35,1058.29,1057.42,245.7,1,,
1011,1058.31,1058.27,1057.3,245.7,1,,
1012,1058.2,1058.29,1057.42,245.7,1,,
1013,1058.08,1058.23,1057.43,246.48,1,,
1014,1058.01,1058.31,1057.53,248.83,1,,
1015,1057.98,1058.23,1057.52,249.22,1,,
1016,1058.11,1058.28,1057.54,248.05,1,,
1017,1058.1,1058.24,1057.48,248.83,1,,
1018,1058.21,1058.19,1057.43,250,1,,
1019,1058.26,1058.26,1057.42,249.22,1,,
1020,1058.26,1058.2,1057.37,251.17,1,,
1021,1058.27,1058.28,1057.41,250.39,1,,
1022,1058.19,1058.29,1057.42,250.39,1,,
1023,1058.13,1058.24,1057.49,250.78,1,,
1024,1058.11,1058.29,1057.47,252.73,1,,
1025,1058.14,1058.18,1057.38,251.17,1,,
1026,1058.15,1058.18,1057.37,252.34,1,,
1027,1058.17,1058.13,1057.33,252.34,1,,
1028,1058.23,1058.22,1057.36,253.52,1,,
1029,1058.27,1058.2,1057.35,253.52,1,,
1030,1058.3,1058.33,1057.42,255.08,1,,
1031,1058.21,1058.27,1057.44,254.69,1,,
1032,1058.33,1058.4,1057.58,254.3,1,,
1033,1058.25,1058.32,1057.51,255.86,1,,
1034,1058.33,1058.33,1057.53,256.25,1,,
1035,1058.33,1058.3,1057.46,255.86,1,,
1036,1058.32,1058.38,1057.46,257.81,1,,
1037,1058.19,1058.24,1057.42,257.42,1,,
1038,1058.14,1058.24,1057.47,257.03,1,,
1039,1057.99,1058.13,1057.42,257.42,1,,
1040,1058,1058.15,1057.45,257.42,1,,
1041,1058.08,1058.17,1057.42,258.2,1,,
1042,1058.17,1058.29,1057.48,260.16,1,,
1043,1058.1,1058.22,1057.47,260.55,1,,
1044,1058.16,1058.24,1057.45,260.16,1,,
1045,1058.16,1058.28,1057.47,258.98,1,,
1046,1058.13,1058.27,1057.46,261.72,1,,
1047,1058.1,1058.3,1057.52,259.77,1,,
1048,1058.13,1058.26,1057.52,260.55,1,,
1049,1058.02,1058.19,1057.36,262.11,1,,
1050,1058.01,1058.12,1057.3,262.89,1,,
1051,1058.09,1058.19,1057.34,262.11,1,,
1052,1058.12,1058.15,1057.34,262.11,1,,
1053,1058.15,1058.26,1057.39,263.67,1,,
1054,1058.16,1058.17,1057.34,262.89,1,,
1055,1058.26,1058.26,1057.42,263.67,1,,
1056,1058.18,1058.26,1057.39,264.06,1,,
1057,1058.24,1058.37,1057.52,265.23,1,,
1058,1058.27,1058.31,1057.49,264.45,1,,
1059,1058.32,1058.35,1057.49,266.02,1,,
1060,1058.29,1058.34,1057.46,264.84,1,,
1061,1058.37,1058.39,1057.51,265.63,1,,
1062,1058.18,1058.31,1057.48,266.02,1,,
1063,1058.19,1058.31,1057.52,267.97,1,,
1064,1058.02,1058.11,1057.37,268.36,1,,
1065,1057.98,1058.17,1057.42,268.36,1,,
1066,1057.95,1058.12,1057.38,269.53,1,,
1067,1058.1,1058.28,1057.54,269.53,1,,
1068,1058.05,1058.2,1057.43,269.92,1,,
1069,1058.15,1058.28,1057.41,268.36,1,,
1070,1058.15,1058.25,1057.41,270.7,1,,
1071,1058.17,1058.32,1057.44,271.09,1,,
1072,1058.1,1058.27,1057.48,271.88,1,,
1073,1058.13,1058.34,1057.5,270.31,1,,
1074,1058.02,1058.14,1057.38,270.7,1,,
1075,1058.06,1058.15,1057.34,271.48,1,,
1076,1058.09,1058.12,1057.3,272.27,1,,
1077,1058.12,1058.16,1057.35,271.88,1,,
1078,1058.18,1058.21,1057.35,273.83,1,,
1079,1058.22,1058.22,1057.34,274.22,1,,
1080,1058.24,1058.19,1057.34,273.83,1,,
1081,1058.24,1058.29,1057.41,275.39,1,,
1082,1058.29,1058.31,1057.47,275.39,1,,
1083,1058.23,1058.4,1057.57,274.22,1,,
1084,1058.23,1058.39,1057.63,274.22,1,,
1085,1058.24,1058.38,1057.54,276.56,1,,
1086,1058.31,1058.37,1057.53,275,1,,
1087,1058.27,1058.27,1057.41,276.17,1,,
1088,1058.2,1058.22,1057.37,277.34,1,,
1089,1058.04,1058.14,1057.39,276.95,1,,
1090,1058.03,1058.2,1057.45,278.52,1,,
1091,1058.07,1058.24,1057.51,278.91,1,,
1092,1058.23,1058.3,1057.55,279.69,1,,
1093,1058.19,1058.17,1057.38,279.69,1,,
1094,1058.25,1058.24,1057.42,278.52,1,,
1095,1058.15,1058.21,1057.34,280.47,1,,
1096,1058.18,1058.29,1057.45,280.86,1,,
1097,1058.03,1058.25,1057.44,281.25,1,,
1098,1058.04,1058.28,1057.49,282.03,1,,
1099,1058.01,1058.06,1057.34,281.64,1,,
1100,1057.99,1058.11,1057.34,282.03,1,,
1101,1057.68,1058.08,1057.32,282.81,1,,
1102,1057.88,1058.19,1057.4,283.59,1,,
1103,1057.97,1058.16,1057.38,282.42,1,,
1104,1058.1,1058.18,1057.36,282.42,1,,
1105,1058.21,1058.2,1057.37,284.77,1,,
1106,1058.19,1058.28,1057.44,283.98,1,,
1107,1058.2,1058.31,1057.49,285.55,1,,
1108,1058.27,1058.42,1057.57,283.59,1,,
1109,1058.21,1058.36,1057.57,284.38,1,,
1110,1058.22,1058.34,1057.56,284.77,1,,
1111,1058.27,1058.39,1057.57,286.72,1,,
1112,1058.18,1058.33,1057.45,286.33,1,,
1113,1058.17,1058.33,1057.44,286.72,1,,
